Matrix;The Matrix;1999;136;8,7;912996
O Senhor dos Anéis: A Sociedade do Anel;The Lord of the Rings: The Fellowship of the Ring;2001;178;8,8;943539
Clube da Luta;Fight Club;1999;139;8,9;985641
Batman - O Cavaleiro das Trevas;The Dark Knight;2008;152;9,0;1251686
A Origem;Inception;2010;148;8,8;1039401
Pulp Fiction: Tempo de Violência;Pulp Fiction;1994;154;9,0;991553
Forrest Gump, o Contador de Histórias;Forrest Gump;1994;142;8,8;886390
O Silêncio dos Inocentes;The Silence of the Lambs;1991;118;8,6;641891
O Resgate do Soldado Ryan;Saving Private Ryan;1998;169;8,6;652172
Coração Valente;Braveheart;1995;177;8,4;564266
Gladiador;Gladiator;2000;155;8,5;723863
The Avengers: Os Vingadores;The Avengers;2012;143;8,2;711597
Piratas do Caribe: A Maldição do Pérola Negra;Pirates of the Caribbean: The Curse of the Black Pearl;2003;143;8,1;620923
Contra o Tempo;Source Code;2011;93;7,5;293065
Sem Limites;Limitless;2011;105;7,4;321070
Looper: Assassinos do Futuro;Looper;2012;119;7,5;335232
O Preço do Amanhã;In Time;2011;109;6,6;237852
Distrito 9;District 9;2009;112;8,0;440855
Minotiry Report: A Nova Lei;Minority Report;2002;145;7,7;329369
Efeito Borboleta;The Butterfly Effect;2004;113;7,7;289421
Eu Sou a Lenda;I Am Legend;2007;101;7,2;404778
O Dia Depois de Amanhã;The Day After Tomorrow;2004;124;6,4;265292
Eu, Robô;I, Robot;2004;115;7,1;292909
